Cloud_value,Snow depth [cm],Solar Radiation (kW-hr/m^2/day),Average temperature [°C],Date,Ski Center Name,Latitude
9.0,80.0,1.17,-16.6,2000-02-21,Iso-syote,65.6667
7.0,80.0,1.18,-16.7,2000-02-22,Iso-syote,65.6667
8.0,80.0,1.33,-21.4,2000-02-23,Iso-syote,65.6667
7.0,80.0,1.34,-15.9,2000-02-24,Iso-syote,65.6667
1.0,80.0,1.45,-15.1,2000-02-25,Iso-syote,65.6667
5.0,80.0,1.64,-14.7,2000-02-26,Iso-syote,65.6667
8.0,80.0,0.61,-6.2,2000-02-27,Iso-syote,65.6667
9.0,90.0,1.16,0.1,2000-02-28,Iso-syote,65.6667
8.0,88.0,0.79,-9.3,2000-02-29,Iso-syote,65.6667
9.0,92.0,0.99,-1.1,2000-03-01,Iso-syote,65.6667
7.0,99.0,1.38,-4.1,2000-03-02,Iso-syote,65.6667
7.0,105.0,1.82,-9.6,2000-03-03,Iso-syote,65.6667
8.0,105.0,1.14,-6.2,2000-03-04,Iso-syote,65.6667
8.0,104.0,1.82,-8.2,2000-03-05,Iso-syote,65.6667
5.0,102.0,1.48,-13.3,2000-03-06,Iso-syote,65.6667
9.0,106.0,1.67,-6.7,2000-03-07,Iso-syote,65.6667
7.0,106.0,1.55,-9.1,2000-03-08,Iso-syote,65.6667
8.0,104.0,2.11,-5.9,2000-03-09,Iso-syote,65.6667
7.0,103.0,2.26,-5.6,2000-03-10,Iso-syote,65.6667
0.0,102.0,2.32,-9.2,2000-03-11,Iso-syote,65.6667
0.0,100.0,2.52,-10.1,2000-03-12,Iso-syote,65.6667
7.0,100.0,1.3,-4.4,2000-03-13,Iso-syote,65.6667
7.0,106.0,1.93,-2.0,2000-03-14,Iso-syote,65.6667
8.0,105.0,1.91,-4.9,2000-03-15,Iso-syote,65.6667
8.0,106.0,2.23,-6.1,2000-03-16,Iso-syote,65.6667
0.0,104.0,2.29,-8.0,2000-03-17,Iso-syote,65.6667
7.0,103.0,1.58,-3.2,2000-03-18,Iso-syote,65.6667
8.0,102.0,2.36,-1.4,2000-03-19,Iso-syote,65.6667
8.0,100.0,2.73,2.3,2000-03-20,Iso-syote,65.6667
0.0,97.0,2.99,-1.9,2000-03-21,Iso-syote,65.6667
0.0,97.0,3.16,-4.4,2000-03-22,Iso-syote,65.6667
0.0,97.0,3.15,-5.6,2000-03-23,Iso-syote,65.6667
0.0,96.0,2.73,-3.7,2000-03-24,Iso-syote,65.6667
1.0,96.0,2.36,-7.0,2000-03-25,Iso-syote,65.6667
0.0,95.0,3.41,-8.8,2000-03-26,Iso-syote,65.6667
0.0,95.0,3.76,-9.1,2000-03-27,Iso-syote,65.6667
7.0,95.0,3.07,-5.0,2000-03-28,Iso-syote,65.6667
0.0,94.0,2.88,-1.3,2000-03-29,Iso-syote,65.6667
7.0,93.0,2.55,4.1,2000-03-30,Iso-syote,65.6667
7.0,92.0,3.66,0.0,2000-03-31,Iso-syote,65.6667
8.0,94.0,3.71,-3.6,2000-04-01,Iso-syote,65.6667
0.0,95.0,4.3,-8.3,2000-04-02,Iso-syote,65.6667
0.0,94.0,3.24,-8.8,2000-04-03,Iso-syote,65.6667
8.0,93.0,1.62,-1.3,2000-04-04,Iso-syote,65.6667
7.0,101.0,2.91,0.1,2000-04-05,Iso-syote,65.6667
8.0,101.0,1.61,-2.0,2000-04-06,Iso-syote,65.6667
7.0,105.0,4.5,-1.3,2000-04-07,Iso-syote,65.6667
0.0,103.0,4.4,-3.9,2000-04-08,Iso-syote,65.6667
0.0,101.0,4.62,-0.2,2000-04-09,Iso-syote,65.6667
0.0,100.0,4.39,2.5,2000-04-10,Iso-syote,65.6667
5.0,97.0,4.55,3.3,2000-04-11,Iso-syote,65.6667
8.0,96.0,2.23,1.1,2000-04-12,Iso-syote,65.6667
5.0,93.0,3.39,3.0,2000-04-13,Iso-syote,65.6667
1.0,90.0,1.88,0.7,2000-04-14,Iso-syote,65.6667
8.0,88.0,3.14,1.7,2000-04-15,Iso-syote,65.6667
8.0,84.0,3.19,1.5,2000-04-16,Iso-syote,65.6667
8.0,80.0,3.22,2.6,2000-04-17,Iso-syote,65.6667
8.0,76.0,3.62,3.3,2000-04-18,Iso-syote,65.6667
8.0,70.0,4.98,5.8,2000-04-19,Iso-syote,65.6667
7.0,66.0,3.56,4.3,2000-04-20,Iso-syote,65.6667
1.0,63.0,4.89,5.3,2000-04-21,Iso-syote,65.6667
8.0,57.0,4.56,6.3,2000-04-22,Iso-syote,65.6667
1.0,52.0,5.43,3.4,2000-04-23,Iso-syote,65.6667
8.0,46.0,5.05,4.0,2000-04-24,Iso-syote,65.6667
7.0,42.0,2.49,3.1,2000-04-25,Iso-syote,65.6667
8.0,40.0,5.12,2.9,2000-04-26,Iso-syote,65.6667
0.0,37.0,5.87,1.6,2000-04-27,Iso-syote,65.6667
7.0,36.0,3.57,2.7,2000-04-28,Iso-syote,65.6667
0.0,35.0,5.51,3.0,2000-04-29,Iso-syote,65.6667
0.0,30.0,6.36,0.4,2000-04-30,Iso-syote,65.6667
0.0,28.0,6.46,0.8,2000-05-01,Iso-syote,65.6667
5.0,26.0,4.26,4.3,2000-05-02,Iso-syote,65.6667
8.0,24.0,4.87,6.7,2000-05-03,Iso-syote,65.6667
5.0,22.0,4.96,4.5,2000-05-04,Iso-syote,65.6667
8.0,20.0,4.46,5.9,2000-05-05,Iso-syote,65.6667
7.0,15.0,5.49,2.8,2000-05-06,Iso-syote,65.6667
0.0,10.0,4.19,4.0,2000-05-07,Iso-syote,65.6667
7.0,5.0,5.73,6.7,2000-05-08,Iso-syote,65.6667
3.0,-1.0,6.4,7.9,2000-05-09,Iso-syote,65.6667
0.0,-1.0,5.68,9.5,2000-05-10,Iso-syote,65.6667
7.0,-1.0,4.96,3.4,2000-05-11,Iso-syote,65.6667
0.0,-1.0,5.65,0.4,2000-05-12,Iso-syote,65.6667
0.0,-1.0,5.19,1.8,2000-05-13,Iso-syote,65.6667
0.0,-1.0,6.72,3.4,2000-05-14,Iso-syote,65.6667
8.0,-1.0,5.76,3.6,2000-05-15,Iso-syote,65.6667
0.0,-1.0,7.07,4.8,2000-05-16,Iso-syote,65.6667
7.0,-1.0,6.38,8.5,2000-05-17,Iso-syote,65.6667
3.0,-1.0,6.16,10.1,2000-05-18,Iso-syote,65.6667
0.0,-1.0,5.22,16.1,2000-05-19,Iso-syote,65.6667
0.0,-1.0,7.27,17.3,2000-05-20,Iso-syote,65.6667
0.0,-1.0,7.18,13.9,2000-05-21,Iso-syote,65.6667
1.0,-1.0,6.01,14.4,2000-05-22,Iso-syote,65.6667
7.0,-1.0,4.56,14.1,2000-05-23,Iso-syote,65.6667
7.0,-1.0,4.66,12.7,2000-05-24,Iso-syote,65.6667
3.0,-1.0,3.36,11.9,2000-05-25,Iso-syote,65.6667
7.0,-1.0,4.04,10.9,2000-05-26,Iso-syote,65.6667
8.0,-1.0,2.83,7.7,2000-05-27,Iso-syote,65.6667
7.0,-1.0,4.09,8.8,2000-05-28,Iso-syote,65.6667
1.0,-1.0,4.29,12.8,2000-05-29,Iso-syote,65.6667
7.0,-1.0,2.73,12.2,2000-05-30,Iso-syote,65.6667
7.0,-1.0,4.39,11.6,2000-05-31,Iso-syote,65.6667
7.0,-1.0,5.73,9.8,2000-06-01,Iso-syote,65.6667
0.0,-1.0,6.36,11.0,2000-06-02,Iso-syote,65.6667
3.0,-1.0,2.05,8.3,2000-06-03,Iso-syote,65.6667
8.0,-1.0,3.91,5.7,2000-06-04,Iso-syote,65.6667
7.0,-1.0,4.92,9.2,2000-06-05,Iso-syote,65.6667
8.0,-1.0,7.35,11.3,2000-06-06,Iso-syote,65.6667
0.0,-1.0,6.4,12.6,2000-06-07,Iso-syote,65.6667
1.0,-1.0,5.75,12.7,2000-06-08,Iso-syote,65.6667
8.0,-1.0,7.3,10.6,2000-06-09,Iso-syote,65.6667
0.0,-1.0,6.33,13.9,2000-06-10,Iso-syote,65.6667
7.0,-1.0,6.22,14.4,2000-06-11,Iso-syote,65.6667
7.0,-1.0,3.78,12.3,2000-06-12,Iso-syote,65.6667
0.0,-1.0,6.63,10.9,2000-06-13,Iso-syote,65.6667
8.0,-1.0,6.19,10.5,2000-06-14,Iso-syote,65.6667
7.0,-1.0,3.97,8.3,2000-06-15,Iso-syote,65.6667
7.0,-1.0,4.28,6.2,2000-06-16,Iso-syote,65.6667
8.0,-1.0,4.78,7.2,2000-06-17,Iso-syote,65.6667
5.0,-1.0,5.54,9.1,2000-06-18,Iso-syote,65.6667
7.0,-1.0,3.7,10.9,2000-06-19,Iso-syote,65.6667
7.0,-1.0,6.72,13.2,2000-06-20,Iso-syote,65.6667
0.0,-1.0,7.62,14.3,2000-06-21,Iso-syote,65.6667
8.0,-1.0,3.85,16.5,2000-06-22,Iso-syote,65.6667
7.0,-1.0,3.26,16.1,2000-06-23,Iso-syote,65.6667
0.0,-1.0,5.25,15.9,2000-06-24,Iso-syote,65.6667
0.0,-1.0,6.38,17.8,2000-06-25,Iso-syote,65.6667
7.0,-1.0,1.88,17.0,2000-06-26,Iso-syote,65.6667
5.0,-1.0,4.63,19.5,2000-06-27,Iso-syote,65.6667
7.0,-1.0,4.43,18.2,2000-06-28,Iso-syote,65.6667
1.0,-1.0,7.03,24.3,2000-06-29,Iso-syote,65.6667
0.0,-1.0,7.59,24.6,2000-06-30,Iso-syote,65.6667
0.0,-1.0,2.72,15.0,2000-07-01,Iso-syote,65.6667
8.0,-1.0,2.28,12.3,2000-07-02,Iso-syote,65.6667
8.0,-1.0,4.06,10.8,2000-07-03,Iso-syote,65.6667
8.0,-1.0,2.79,13.6,2000-07-04,Iso-syote,65.6667
7.0,-1.0,4.25,14.1,2000-07-05,Iso-syote,65.6667
3.0,-1.0,6.69,14.1,2000-07-06,Iso-syote,65.6667
0.0,-1.0,6.23,13.4,2000-07-07,Iso-syote,65.6667
8.0,-1.0,2.61,14.4,2000-07-08,Iso-syote,65.6667
7.0,-1.0,5.89,14.8,2000-07-09,Iso-syote,65.6667
8.0,-1.0,3.24,14.2,2000-07-10,Iso-syote,65.6667
0.0,-1.0,6.58,16.0,2000-07-11,Iso-syote,65.6667
1.0,-1.0,3.87,18.6,2000-07-12,Iso-syote,65.6667
0.0,-1.0,3.96,18.2,2000-07-13,Iso-syote,65.6667
0.0,-1.0,6.89,17.2,2000-07-14,Iso-syote,65.6667
3.0,-1.0,6.4,18.7,2000-07-15,Iso-syote,65.6667
7.0,-1.0,5.38,20.3,2000-07-16,Iso-syote,65.6667
5.0,-1.0,3.75,17.8,2000-07-17,Iso-syote,65.6667
7.0,-1.0,3.68,19.5,2000-07-18,Iso-syote,65.6667
1.0,-1.0,6.25,22.8,2000-07-19,Iso-syote,65.6667
0.0,-1.0,3.87,19.1,2000-07-20,Iso-syote,65.6667
5.0,-1.0,5.15,19.3,2000-07-21,Iso-syote,65.6667
7.0,-1.0,5.55,20.2,2000-07-22,Iso-syote,65.6667
7.0,-1.0,5.36,20.6,2000-07-23,Iso-syote,65.6667
3.0,-1.0,3.24,18.6,2000-07-24,Iso-syote,65.6667
8.0,-1.0,5.17,13.0,2000-07-25,Iso-syote,65.6667
0.0,-1.0,7.11,12.9,2000-07-26,Iso-syote,65.6667
0.0,-1.0,7.1,15.3,2000-07-27,Iso-syote,65.6667
0.0,-1.0,6.91,16.6,2000-07-28,Iso-syote,65.6667
0.0,-1.0,5.72,19.7,2000-07-29,Iso-syote,65.6667
5.0,-1.0,6.66,19.4,2000-07-30,Iso-syote,65.6667
0.0,-1.0,6.2,18.5,2000-07-31,Iso-syote,65.6667
7.0,-1.0,5.38,17.6,2000-08-01,Iso-syote,65.6667
7.0,-1.0,2.12,12.4,2000-08-02,Iso-syote,65.6667
8.0,-1.0,3.42,12.5,2000-08-03,Iso-syote,65.6667
8.0,-1.0,5.46,13.4,2000-08-04,Iso-syote,65.6667
7.0,-1.0,5.97,15.3,2000-08-05,Iso-syote,65.6667
0.0,-1.0,3.67,15.1,2000-08-06,Iso-syote,65.6667
5.0,-1.0,3.36,13.8,2000-08-07,Iso-syote,65.6667
0.0,-1.0,4.88,12.3,2000-08-08,Iso-syote,65.6667
5.0,-1.0,4.5,11.5,2000-08-09,Iso-syote,65.6667
1.0,-1.0,3.31,11.4,2000-08-10,Iso-syote,65.6667
7.0,-1.0,5.12,12.9,2000-08-11,Iso-syote,65.6667
7.0,-1.0,2.09,12.7,2000-08-12,Iso-syote,65.6667
8.0,-1.0,4.67,13.6,2000-08-13,Iso-syote,65.6667
1.0,-1.0,2.91,12.6,2000-08-14,Iso-syote,65.6667
8.0,-1.0,5.25,12.6,2000-08-15,Iso-syote,65.6667
8.0,-1.0,2.2,12.5,2000-08-16,Iso-syote,65.6667
8.0,-1.0,1.53,12.6,2000-08-17,Iso-syote,65.6667
7.0,-1.0,3.03,13.2,2000-08-18,Iso-syote,65.6667
8.0,-1.0,3.0,11.9,2000-08-19,Iso-syote,65.6667
5.0,-1.0,4.25,11.1,2000-08-20,Iso-syote,65.6667
0.0,-1.0,3.51,9.4,2000-08-21,Iso-syote,65.6667
8.0,-1.0,1.88,11.5,2000-08-22,Iso-syote,65.6667
7.0,-1.0,2.74,12.8,2000-08-23,Iso-syote,65.6667
7.0,-1.0,3.41,13.0,2000-08-24,Iso-syote,65.6667
1.0,-1.0,3.72,11.8,2000-08-25,Iso-syote,65.6667
0.0,-1.0,4.29,12.5,2000-08-26,Iso-syote,65.6667
1.0,-1.0,3.32,14.4,2000-08-27,Iso-syote,65.6667
0.0,-1.0,3.53,15.4,2000-08-28,Iso-syote,65.6667
3.0,-1.0,3.27,14.6,2000-08-29,Iso-syote,65.6667
0.0,-1.0,3.6,14.9,2000-08-30,Iso-syote,65.6667
7.0,-1.0,3.43,14.9,2000-08-31,Iso-syote,65.6667
7.0,-1.0,2.19,11.9,2000-09-01,Iso-syote,65.6667
3.0,-1.0,3.39,10.5,2000-09-02,Iso-syote,65.6667
8.0,-1.0,4.14,10.1,2000-09-03,Iso-syote,65.6667
0.0,-1.0,4.16,5.8,2000-09-04,Iso-syote,65.6667
0.0,-1.0,3.8,3.9,2000-09-05,Iso-syote,65.6667
3.0,-1.0,4.17,3.3,2000-09-06,Iso-syote,65.6667
0.0,-1.0,4.15,4.9,2000-09-07,Iso-syote,65.6667
0.0,-1.0,1.28,7.4,2000-09-08,Iso-syote,65.6667
8.0,-1.0,3.25,10.5,2000-09-09,Iso-syote,65.6667
1.0,-1.0,1.99,9.9,2000-09-10,Iso-syote,65.6667
7.0,-1.0,1.87,9.0,2000-09-11,Iso-syote,65.6667
8.0,-1.0,2.85,8.3,2000-09-12,Iso-syote,65.6667
5.0,-1.0,2.79,6.7,2000-09-13,Iso-syote,65.6667
3.0,-1.0,3.04,4.6,2000-09-14,Iso-syote,65.6667
3.0,-1.0,2.91,5.8,2000-09-15,Iso-syote,65.6667
0.0,-1.0,2.04,6.8,2000-09-16,Iso-syote,65.6667
3.0,-1.0,1.29,8.7,2000-09-17,Iso-syote,65.6667
3.0,-1.0,2.23,10.1,2000-09-18,Iso-syote,65.6667
7.0,-1.0,2.19,9.8,2000-09-19,Iso-syote,65.6667
7.0,-1.0,3.07,5.1,2000-09-20,Iso-syote,65.6667
5.0,-1.0,3.09,6.5,2000-09-21,Iso-syote,65.6667
8.0,-1.0,2.33,7.7,2000-09-22,Iso-syote,65.6667
0.0,-1.0,2.67,8.1,2000-09-23,Iso-syote,65.6667
5.0,-1.0,1.25,8.9,2000-09-24,Iso-syote,65.6667
7.0,-1.0,2.1,7.2,2000-09-25,Iso-syote,65.6667
0.0,-1.0,1.77,4.3,2000-09-26,Iso-syote,65.6667
7.0,-1.0,1.86,5.3,2000-09-27,Iso-syote,65.6667
7.0,-1.0,1.72,6.7,2000-09-28,Iso-syote,65.6667
7.0,-1.0,0.26,8.1,2000-09-29,Iso-syote,65.6667
8.0,-1.0,0.44,11.3,2000-09-30,Iso-syote,65.6667
7.0,-1.0,1.69,11.0,2000-10-01,Iso-syote,65.6667
0.0,-1.0,1.67,9.3,2000-10-02,Iso-syote,65.6667
8.0,-1.0,1.89,9.6,2000-10-03,Iso-syote,65.6667
7.0,-1.0,1.69,9.6,2000-10-04,Iso-syote,65.6667
8.0,-1.0,0.89,9.7,2000-10-05,Iso-syote,65.6667
8.0,-1.0,0.9,10.8,2000-10-06,Iso-syote,65.6667
7.0,-1.0,1.49,10.3,2000-10-07,Iso-syote,65.6667
3.0,-1.0,1.27,9.8,2000-10-08,Iso-syote,65.6667
7.0,-1.0,1.42,11.1,2000-10-09,Iso-syote,65.6667
0.0,-1.0,1.47,7.4,2000-10-10,Iso-syote,65.6667
8.0,-1.0,0.79,6.7,2000-10-11,Iso-syote,65.6667
8.0,-1.0,1.14,5.6,2000-10-12,Iso-syote,65.6667
8.0,-1.0,0.65,8.1,2000-10-13,Iso-syote,65.6667
8.0,-1.0,1.39,7.2,2000-10-14,Iso-syote,65.6667
9.0,-1.0,1.31,4.2,2000-10-15,Iso-syote,65.6667
8.0,-1.0,1.26,6.4,2000-10-16,Iso-syote,65.6667
7.0,-1.0,1.18,8.3,2000-10-17,Iso-syote,65.6667
8.0,-1.0,0.72,7.7,2000-10-18,Iso-syote,65.6667
8.0,-1.0,0.95,8.3,2000-10-19,Iso-syote,65.6667
8.0,-1.0,0.55,7.8,2000-10-20,Iso-syote,65.6667
7.0,-1.0,0.97,7.3,2000-10-21,Iso-syote,65.6667
7.0,-1.0,0.69,6.9,2000-10-22,Iso-syote,65.6667
5.0,-1.0,0.92,2.6,2000-10-23,Iso-syote,65.6667
8.0,-1.0,0.55,5.4,2000-10-24,Iso-syote,65.6667
8.0,-1.0,0.39,6.0,2000-10-25,Iso-syote,65.6667
8.0,-1.0,0.48,0.8,2000-10-26,Iso-syote,65.6667
7.0,-1.0,0.63,0.6,2000-10-27,Iso-syote,65.6667
7.0,-1.0,0.62,-3.6,2000-10-28,Iso-syote,65.6667
0.0,-1.0,0.6,-6.3,2000-10-29,Iso-syote,65.6667
8.0,-1.0,0.64,-5.2,2000-10-30,Iso-syote,65.6667
7.0,-1.0,0.37,-3.1,2000-10-31,Iso-syote,65.6667
8.0,6.0,0.49,-0.6,2000-11-01,Iso-syote,65.6667
8.0,8.0,0.45,0.1,2000-11-02,Iso-syote,65.6667
9.0,13.0,0.36,-2.4,2000-11-03,Iso-syote,65.6667
8.0,6.0,0.35,2.4,2000-11-04,Iso-syote,65.6667
8.0,5.0,0.33,5.5,2000-11-05,Iso-syote,65.6667
7.0,-1.0,0.35,5.3,2000-11-06,Iso-syote,65.6667
8.0,-1.0,0.4,3.1,2000-11-07,Iso-syote,65.6667
7.0,-1.0,0.33,3.3,2000-11-08,Iso-syote,65.6667
8.0,-1.0,0.32,5.2,2000-11-09,Iso-syote,65.6667
8.0,-1.0,0.27,3.7,2000-11-10,Iso-syote,65.6667
8.0,-1.0,0.24,1.7,2000-11-11,Iso-syote,65.6667
9.0,-1.0,0.23,2.4,2000-11-12,Iso-syote,65.6667
7.0,-1.0,0.28,3.8,2000-11-13,Iso-syote,65.6667
7.0,-1.0,0.16,2.7,2000-11-14,Iso-syote,65.6667
8.0,-1.0,0.19,2.4,2000-11-15,Iso-syote,65.6667
8.0,-1.0,0.17,0.4,2000-11-16,Iso-syote,65.6667
8.0,-1.0,0.22,-1.8,2000-11-17,Iso-syote,65.6667
8.0,-1.0,0.16,-2.7,2000-11-18,Iso-syote,65.6667
7.0,-1.0,0.14,-3.3,2000-11-19,Iso-syote,65.6667
5.0,-1.0,0.16,-6.1,2000-11-20,Iso-syote,65.6667
5.0,-1.0,0.16,-9.7,2000-11-21,Iso-syote,65.6667
0.0,-1.0,0.1,-12.3,2000-11-22,Iso-syote,65.6667
7.0,-1.0,0.12,-4.2,2000-11-23,Iso-syote,65.6667
8.0,2.0,0.09,1.2,2000-11-24,Iso-syote,65.6667
8.0,-1.0,0.08,0.7,2000-11-25,Iso-syote,65.6667
8.0,-1.0,0.07,-0.3,2000-11-26,Iso-syote,65.6667
8.0,8.0,0.06,-0.4,2000-11-27,Iso-syote,65.6667
8.0,8.0,0.07,-1.3,2000-11-28,Iso-syote,65.6667
8.0,10.0,0.06,-2.8,2000-11-29,Iso-syote,65.6667
8.0,11.0,0.05,-1.5,2000-11-30,Iso-syote,65.6667
8.0,10.0,0.04,-1.5,2000-12-01,Iso-syote,65.6667
8.0,11.0,0.04,-1.7,2000-12-02,Iso-syote,65.6667
8.0,20.0,0.03,-1.3,2000-12-03,Iso-syote,65.6667
8.0,21.0,0.03,-4.1,2000-12-04,Iso-syote,65.6667
8.0,21.0,0.03,-1.7,2000-12-05,Iso-syote,65.6667
8.0,18.0,0.03,3.7,2000-12-06,Iso-syote,65.6667
8.0,4.0,0.03,4.6,2000-12-07,Iso-syote,65.6667
8.0,2.0,0.02,2.2,2000-12-08,Iso-syote,65.6667
8.0,2.0,0.03,-5.5,2000-12-09,Iso-syote,65.6667
8.0,-1.0,0.01,-4.9,2000-12-10,Iso-syote,65.6667
9.0,7.0,0.02,1.2,2000-12-11,Iso-syote,65.6667
8.0,3.0,0.02,2.6,2000-12-12,Iso-syote,65.6667
8.0,1.0,0.02,-0.4,2000-12-13,Iso-syote,65.6667
8.0,1.0,0.01,0.0,2000-12-14,Iso-syote,65.6667
8.0,1.0,0.01,-0.1,2000-12-15,Iso-syote,65.6667
8.0,1.0,0.02,-0.4,2000-12-16,Iso-syote,65.6667
8.0,1.0,0.01,-3.3,2000-12-17,Iso-syote,65.6667
8.0,2.0,0.01,-3.5,2000-12-18,Iso-syote,65.6667
8.0,2.0,0.01,-9.8,2000-12-19,Iso-syote,65.6667
0.0,2.0,0.01,-10.0,2000-12-21,Iso-syote,65.6667
8.0,4.0,0.01,-2.7,2000-12-22,Iso-syote,65.6667
8.0,5.0,0.01,-6.8,2000-12-23,Iso-syote,65.6667
7.0,5.0,0.01,-18.2,2000-12-24,Iso-syote,65.6667
0.0,5.0,0.01,-25.8,2000-12-25,Iso-syote,65.6667
0.0,5.0,0.01,-23.6,2000-12-26,Iso-syote,65.6667
0.0,5.0,0.01,-16.9,2000-12-27,Iso-syote,65.6667
7.0,10.0,0.01,-13.2,2000-12-28,Iso-syote,65.6667
8.0,10.0,0.01,-12.5,2000-12-29,Iso-syote,65.6667
9.0,13.0,0.01,-7.9,2000-12-30,Iso-syote,65.6667
8.0,14.0,0.02,-8.2,2000-12-31,Iso-syote,65.6667
7.0,15.0,0.03,-5.8,2001-01-01,Iso-syote,65.6667
8.0,15.0,0.02,-2.8,2001-01-02,Iso-syote,65.6667
0.0,15.0,0.03,-4.8,2001-01-03,Iso-syote,65.6667
8.0,15.0,0.03,-4.7,2001-01-04,Iso-syote,65.6667
8.0,15.0,0.03,-5.0,2001-01-05,Iso-syote,65.6667
8.0,15.0,0.04,-5.0,2001-01-06,Iso-syote,65.6667
8.0,15.0,0.04,-5.7,2001-01-07,Iso-syote,65.6667
8.0,15.0,0.05,-5.4,2001-01-08,Iso-syote,65.6667
8.0,17.0,0.04,-4.2,2001-01-09,Iso-syote,65.6667
8.0,23.0,0.05,-1.7,2001-01-10,Iso-syote,65.6667
7.0,26.0,0.06,-5.6,2001-01-11,Iso-syote,65.6667
3.0,25.0,0.08,-12.2,2001-01-12,Iso-syote,65.6667
1.0,25.0,0.07,-8.7,2001-01-13,Iso-syote,65.6667
0.0,25.0,0.07,-3.0,2001-01-14,Iso-syote,65.6667
3.0,24.0,0.07,0.6,2001-01-15,Iso-syote,65.6667
0.0,24.0,0.1,-1.2,2001-01-16,Iso-syote,65.6667
7.0,24.0,0.08,-6.9,2001-01-17,Iso-syote,65.6667
9.0,24.0,0.09,-4.2,2001-01-18,Iso-syote,65.6667
8.0,24.0,0.11,-1.3,2001-01-19,Iso-syote,65.6667
7.0,23.0,0.16,-14.1,2001-01-20,Iso-syote,65.6667
8.0,23.0,0.13,-13.4,2001-01-21,Iso-syote,65.6667
7.0,23.0,0.13,-6.6,2001-01-22,Iso-syote,65.6667
8.0,23.0,0.13,-9.0,2001-01-23,Iso-syote,65.6667
8.0,24.0,0.12,-11.4,2001-01-24,Iso-syote,65.6667
8.0,27.0,0.15,-5.8,2001-01-25,Iso-syote,65.6667
8.0,28.0,0.13,-1.3,2001-01-27,Iso-syote,65.6667
8.0,30.0,0.11,-2.9,2001-01-28,Iso-syote,65.6667
8.0,31.0,0.16,-7.6,2001-01-29,Iso-syote,65.6667
7.0,31.0,0.27,-11.4,2001-01-30,Iso-syote,65.6667
8.0,31.0,0.26,-12.1,2001-01-31,Iso-syote,65.6667
7.0,31.0,0.39,-17.5,2001-02-01,Iso-syote,65.6667
0.0,31.0,0.5,-22.4,2001-02-02,Iso-syote,65.6667
0.0,30.0,0.55,-23.6,2001-02-03,Iso-syote,65.6667
8.0,30.0,0.46,-21.0,2001-02-04,Iso-syote,65.6667
8.0,30.0,0.39,-17.0,2001-02-05,Iso-syote,65.6667
7.0,31.0,0.3,-15.7,2001-02-06,Iso-syote,65.6667
8.0,33.0,0.22,-13.2,2001-02-07,Iso-syote,65.6667
7.0,36.0,0.29,-1.8,2001-02-08,Iso-syote,65.6667
8.0,36.0,0.72,-12.5,2001-02-09,Iso-syote,65.6667
0.0,36.0,0.5,-11.1,2001-02-10,Iso-syote,65.6667
7.0,36.0,0.36,-5.6,2001-02-11,Iso-syote,65.6667
8.0,37.0,0.4,-4.4,2001-02-12,Iso-syote,65.6667
8.0,39.0,0.42,-5.9,2001-02-13,Iso-syote,65.6667
8.0,41.0,0.42,0.8,2001-02-14,Iso-syote,65.6667
0.0,39.0,0.83,-6.3,2001-02-16,Iso-syote,65.6667
7.0,39.0,0.89,-3.1,2001-02-17,Iso-syote,65.6667
8.0,38.0,0.92,-3.4,2001-02-18,Iso-syote,65.6667
7.0,39.0,0.55,-5.7,2001-02-19,Iso-syote,65.6667
8.0,40.0,0.58,-7.6,2001-02-20,Iso-syote,65.6667
8.0,41.0,0.92,-15.7,2001-02-21,Iso-syote,65.6667
0.0,41.0,1.39,-21.9,2001-02-22,Iso-syote,65.6667
0.0,41.0,1.47,-23.6,2001-02-23,Iso-syote,65.6667
0.0,41.0,1.43,-20.6,2001-02-24,Iso-syote,65.6667
8.0,40.0,1.5,-20.7,2001-02-25,Iso-syote,65.6667
7.0,40.0,1.3,-19.0,2001-02-26,Iso-syote,65.6667
8.0,40.0,1.35,-17.8,2001-02-27,Iso-syote,65.6667
7.0,40.0,1.28,-17.7,2001-02-28,Iso-syote,65.6667
8.0,42.0,1.43,-18.3,2001-03-01,Iso-syote,65.6667
0.0,42.0,1.05,-16.1,2001-03-02,Iso-syote,65.6667
9.0,42.0,0.99,-11.5,2001-03-03,Iso-syote,65.6667
8.0,46.0,1.61,-13.7,2001-03-04,Iso-syote,65.6667
8.0,52.0,1.44,-9.8,2001-03-05,Iso-syote,65.6667
0.0,52.0,1.62,-14.7,2001-03-06,Iso-syote,65.6667
8.0,51.0,1.77,-10.1,2001-03-07,Iso-syote,65.6667
0.0,50.0,2.01,-12.9,2001-03-08,Iso-syote,65.6667
7.0,53.0,0.79,-4.6,2001-03-09,Iso-syote,65.6667
8.0,55.0,1.32,-3.5,2001-03-10,Iso-syote,65.6667
8.0,55.0,1.49,-4.9,2001-03-11,Iso-syote,65.6667
8.0,57.0,1.41,-6.5,2001-03-12,Iso-syote,65.6667
8.0,56.0,2.17,-7.6,2001-03-13,Iso-syote,65.6667
8.0,55.0,1.06,-4.4,2001-03-14,Iso-syote,65.6667
8.0,57.0,1.73,-6.3,2001-03-15,Iso-syote,65.6667
5.0,56.0,2.73,-9.2,2001-03-16,Iso-syote,65.6667
0.0,54.0,2.98,-12.8,2001-03-17,Iso-syote,65.6667
